Actual_Load,Predicted_Load,Error
0.0035616320022034704,0.0062917746,-0.0027301425650131644
0.008371488290224405,0.006287991,0.0020834972209671457
0.0076979883085365386,0.006184292,0.0015136962826724143
0.0061791198935409524,0.0061778524,1.267497619006873e-06
0.00981113254311081,0.006219156,0.0035919764566659552
0.0018091679347583126,0.006209408,-0.004400239998298042
0.0014924255346377563,0.0063227587,-0.004830333203313761
0.009694331493153093,0.006519879,0.0031744522786874754
0.0055773187323762295,0.0062454804,-0.0006681616523014191
0.008076847807602835,0.0062584644,0.001818383389251185
0.005272915611531648,0.00621557,-0.00094265441733965
0.005690389060695086,0.0063220575,-0.0006316683913577458
0.0014118334227659409,0.006227921,-0.004816087806089908
0.0066777854854704,0.0063031213,0.0003746641496659379
0.0015167182082472684,0.006207321,-0.004690602630919373
0.004907479922980211,0.00623836,-0.0013308800349532152
0.0025935947520341123,0.006369376,-0.0037757813373897825
0.0033155525600848026,0.006320725,-0.0030051726350250416
0.010687327790972492,0.006340098,0.004347229689326784
0.011413504682144998,0.0061570727,0.005256431955507873
0.0014521960267123491,0.0061873347,-0.004735138630003044
0.01008674710944671,0.0061551263,0.003931620846990532
0.009734263494715815,0.006131731,0.0036025325209952646
0.006478326100699001,0.006185064,0.0002932620084205202
0.0062913130884378245,0.006162843,0.00012846988712838202
0.005055521069886133,0.0062778536,-0.001222332553146437
0.00800833285451968,0.0063431873,0.001665145555893973
0.0028475256960902424,0.006219957,-0.0033724313277687817
0.0019257829197382422,0.0063282754,-0.00440249250748401
0.011191208232057027,0.0065077543,0.004683453906190328
0.010089674197806459,0.0062505906,0.003839083646161895
0.004874518003588722,0.006256353,-0.0013818351064862752
0.0018285668459781504,0.006260685,-0.00443211831105267
0.010601292033761468,0.0064629763,0.004138315697282281
0.0016617803525862112,0.0062769367,-0.00461515638337165
0.0011337009989940145,0.006263753,-0.0051300519345975895
0.004344515733250639,0.006393469,-0.002048953205517271
0.008794887227369904,0.0062667816,0.00252810563276565
0.009852089337307208,0.0061611594,0.00369092996721267
0.00719706624744146,0.0061355312,0.001061535011955191
0.005767238392642157,0.006159772,-0.0003925337724774913
0.0013343548066147382,0.006159136,-0.004824781265186448
0.004818017066743747,0.0062875263,-0.0014695092725487795
0.002057977964578659,0.0062092785,-0.004151300514639824
0.003329752381045506,0.006301055,-0.002971302815627172
0.0019052934860192352,0.006253878,-0.004348584634313721
0.010662164024578782,0.006343674,0.0043184901099078375
0.008434391987438917,0.0062076473,0.0022267447197098725
0.005965966529581109,0.0062253,-0.0002593334918884844
0.010850333843545763,0.0062516565,0.004598677393214552
0.0031935729222455993,0.006215965,-0.0030223919873973355
0.010975996625683323,0.006290137,0.0046858597892141494
0.0018980238554222701,0.006184531,-0.004286507054682243
0.009444528993640781,0.0061936285,0.003250900458966137
0.004652855481937583,0.0061668046,-0.0015139490999429867
0.002426164388733732,0.0061761746,-0.0037500102295700438
0.007920446316172926,0.006264533,0.001655913399925081
0.007588238318879507,0.006213417,0.00137482150780072
0.010635685473871647,0.006216864,0.004418821372282921
0.003936018325583113,0.0062401956,-0.00230417726914488
0.009093044997652962,0.0063868323,0.0027062126635517617
0.010809589162270936,0.006334522,0.004475067354540738
0.005917000951443463,0.0062947636,-0.00037776269557640053
0.005487965692207036,0.006522924,-0.0010349584814162878
0.005031702951784216,0.006456716,-0.0014250130343484053
0.011918667718715397,0.006410373,0.005508294809556929
0.007467732731241147,0.006109628,0.0013581048361839456
0.010933968403418905,0.0061220876,0.00481188080929721
0.005923324654576155,0.0061038416,-0.0001805169333249602
0.010677831358696366,0.006170759,0.00450707238116398
0.006009541281336888,0.0062188054,-0.000209264162158624
0.002730654923087881,0.006245638,-0.0035149828551048774
0.007399092305755717,0.006763807,0.0006352852734983986
0.01020383811850686,0.0065076607,0.00369617739055891
0.0015312280976883562,0.006191327,-0.004660098673243126
0.004007632701695655,0.006286006,-0.002278373253493811
0.011245243990524765,0.006348753,0.004896491108193155
0.0039471398932322006,0.006281291,-0.002334151241423275
0.005369290780122241,0.0062085255,-0.0008392347247946656
0.004573988807070394,0.00635097,-0.0017769810886500877
0.0038560748293207064,0.00624152,-0.00238544510610839
0.005234377443948682,0.006229432,-0.0009950543901231929
0.010111481680734856,0.006227217,0.003884264531745417
0.0047592116207145225,0.0061517474,-0.0013925358034409512
0.008059675646296591,0.0061641517,0.0018955239367698141
0.0037382694772348586,0.0062134536,-0.0024751841210856255
0.0030259115261559526,0.006255624,-0.0032297123583431204
0.009466333213575907,0.006466699,0.0029996343807659823
0.002345911560647376,0.0063020177,-0.0039561061579061665
0.00927034335604742,0.0062389807,0.003031362671618012
0.007716429262738684,0.006396795,0.0013196341053955344
0.006578975864216678,0.0062392517,0.00033972416491805796
0.005922424113246608,0.0063579543,-0.00043553023612220246
0.00664887576192049,0.0062831095,0.0003657662199380773
0.00235359463487821,0.0062718093,-0.003918214704645106
0.003708759240695187,0.0064574014,-0.0027486421988523516
0.0013640489203557628,0.0062694466,-0.004905397653795753
0.00828462684139477,0.0063527892,0.0019318376070247764
0.009459544169472468,0.0062466096,0.003212934556173098
0.008306665068865716,0.006228493,0.0020781720079490543
0.008677910669966466,0.0062745805,0.0024033301801223827
0.010064520760554991,0.0063181957,0.0037463250375578024
0.008563068623323195,0.0063782707,0.002184797937650435
0.004744983521720581,0.006326674,-0.0015816904963346194
0.003782270937405952,0.0063708453,-0.002588574313379399
0.005346838109849489,0.0062528746,-0.0009060365104093188
0.005855683582198811,0.0062200762,-0.00036439265094976355
0.003964272315611765,0.006115436,-0.002151163772682026
0.0041239120754048555,0.0061094975,-0.0019855854344918997
0.008266051665362402,0.0061473157,0.0021187359396782363
0.00334807813492622,0.006103112,-0.0027550337617376843
0.008487702117989113,0.006193299,0.0022944032715058824
0.003753808165539995,0.0062396214,-0.0024858132688207477
0.0052003491040589775,0.006277877,-0.0010775278020379577
0.004014447726958249,0.0064565237,-0.002442075941062715
0.009194174950510265,0.0063370243,0.0028571506790220757
0.005291626372306959,0.006169764,-0.0008781374870544508
0.011438664684099525,0.006165355,0.005273309705806344
0.007106287775885425,0.0061671124,0.0009391753918939448
0.0013279202247149819,0.0062565873,-0.004928667112987531
0.009694257309106611,0.0066333218,0.003060935554472231
0.008453070279598858,0.00641532,0.0020377501849240323
0.0036794587427395344,0.006248601,-0.0025691420382243633
0.0037915683613664445,0.006358167,-0.0025665987952106658
0.006448557540827451,0.0063773957,7.116183271354236e-05
0.007903631487681143,0.0063422336,0.0015613978633718419
0.010341895386067548,0.006220755,0.0041211402187620785
0.0029107890162773185,0.006302924,-0.0033921348791413255
0.0028085770436116282,0.0064981123,-0.003689535299640077
0.0083172659246283,0.006455064,0.0018622021047430461
0.0045258007759255555,0.0062396796,-0.0017138788660961005
0.0033922270343580076,0.00623802,-0.0028457929908356837
0.008175448518222113,0.006193829,0.001981619749193926
0.0017324948066346942,0.006171621,-0.004439126109940499
0.006537750601967992,0.006193467,0.0003442836517600434
0.007980791843549917,0.0062292805,0.001751511349396417
0.005288454267210975,0.00622426,-0.0009358059326040596
0.0024647566187137146,0.006270016,-0.0038052594591921787
0.004749972416102561,0.0063823047,-0.0016323322933021458
0.005674948276949689,0.006263608,-0.0005886598359815627
0.0027762340630136688,0.0061964835,-0.0034202494410134595
0.006237303149915003,0.006159131,7.817220038797753e-05
0.004525641302701537,0.0061866213,-0.0016609799609217006
0.010247062122028232,0.006158351,0.004088711155157448
0.0018120833590293036,0.006199412,-0.004387328688833703
0.007897581084873075,0.0062776064,0.0016199747279840651
0.008383393517331708,0.006240625,0.0021427685828968174
0.007337230798511718,0.0062945182,0.0010427125549902659
0.006714157251621308,0.0062729805,0.0004411767739604137
0.0024223956032402576,0.0063190553,-0.003896659730493301
0.007439385445678438,0.006396156,0.0010432296412827627
0.0071034295964265545,0.006290837,0.0008125924053812702
0.010467952755570668,0.0062638693,0.0042040834066572365
0.009720073216468832,0.006308297,0.0034117760554559437
0.0013360542218725997,0.0063522533,-0.005016199036355702
0.011264516368341325,0.0066843936,0.004580122746360181
0.007023794271688685,0.0062665427,0.0007572515613248204
0.010607096250278367,0.0062290393,0.004378056968671693
0.0026780708457851197,0.006245697,-0.003567626071391127
0.008253015677787945,0.006270913,0.0019821027362426965
0.005938307168594883,0.0061976407,-0.0002593335037312048
0.0024629682948449833,0.0061991094,-0.0037361410731812732
0.001409304620325558,0.0063447375,-0.004935432864725597
0.003345284146082707,0.0063342173,-0.0029889331191655915
0.0013825164239985434,0.0062495144,-0.004866997984411052
0.00728676733292702,0.006272572,0.0010141952402150942
0.004261035562155322,0.006245193,-0.0019841575095080576
0.010885642734947645,0.0062350607,0.004650581987234795
0.007618510513020327,0.006275372,0.00134313839898782
0.00917395223659217,0.0062748324,0.002899119823991653
0.005634293711216589,0.006277187,-0.0006428930848525558
0.003999499222131096,0.006276828,-0.002277328549085535
0.009184005081189864,0.0062856325,0.0028983725863528185
0.005994651211416118,0.006219129,-0.00022447786667407262
0.01158859603571674,0.0061991396,0.005389456399706808
0.007472255971193741,0.006195671,0.0012765850461129644
0.010038680800761734,0.0061978255,0.003840855260904585
0.004154890116722088,0.0062490692,-0.002094179119496841
0.005619248878944232,0.0062887357,-0.0006694867827114325
0.0035490404943652842,0.006281221,-0.002732180325435808
0.009688532863268753,0.006309828,0.0033787050736044846
0.00909068607621036,0.006126123,0.0029645630613728564
0.0073836731534139425,0.006167999,0.0012156741503314287
0.008711417886197934,0.0061671366,0.0025442812878195137
0.004638189545659876,0.006309345,-0.0016711553532494546
0.010179015999066064,0.0064162477,0.003762768307106921
0.010713472615200243,0.0062899226,0.004423549982923231
0.0078787321082746,0.0062907995,0.0015879326357935881
0.0049196722226349,0.0065180347,-0.0015983625074716921
0.009789693465785869,0.0065524033,0.0032372901387082414
0.011488708606522612,0.0064176973,0.00507101131097608
0.0073375690840804374,0.0062576965,0.0010798725411915577
0.00800907284464482,0.0064039556,0.0016051172136867398
0.009831405744544025,0.006338865,0.003492540713987108
0.008048031047691757,0.0063342005,0.0017138305462498019
0.0031938756116340603,0.0063619083,-0.0031680326677252803
0.0055553708638230665,0.0064882743,-0.0009329034534116881
0.007555373221355966,0.0064264494,0.0011289238219144857
0.005893266260906681,0.0061790682,-0.00028580197663642497
0.008281759435772303,0.0062153144,0.0020664450549477374
0.004103674175990063,0.006178927,-0.002075252966182989
0.00276902890743719,0.006306908,-0.003537879185955659
0.001390174532105409,0.006243779,-0.004853604326228417
0.0015230506538151537,0.006272815,-0.0047497645140887465
0.005007121594135909,0.0062136375,-0.001206515940393062
0.0013245590304727932,0.006251153,-0.004926594040006838
0.004075406514308887,0.006157515,-0.00208210859055118
0.006220856798225083,0.0063813375,-0.0001604807326858861
0.008703208624018086,0.0061381757,0.0025650328980811963
0.007186455187514349,0.006165278,0.0010211770433335744
0.006941794290876943,0.006169383,0.0007724113424485502
0.0036581503892315465,0.0061433935,-0.0024852430714296264
0.0013069647487032872,0.006280851,-0.004973886336035682
0.0024423857038631497,0.0061644726,-0.0037220868462905826
0.01144023786555934,0.0062642503,0.005175987605712891
0.010632561054791404,0.0061352826,0.004497278482432558
0.004348526450878945,0.00615372,-0.0018051935144895639
0.004437326388822506,0.006144071,-0.0017067446090116992
0.010537571559848151,0.0062174182,0.004320153321327529
0.0019953814835431296,0.006209616,-0.004214234600108651
0.002867513517655474,0.006310872,-0.0034433582846149385
0.002338129148013484,0.006448319,-0.004110190033786405
0.010003612965857339,0.006357038,0.00364657503790195
0.0012231422822993547,0.0061461646,-0.004923022328682586
0.0013252344642347882,0.006134474,-0.004809239720129292
0.009614204678841796,0.0061248266,0.0034893780650281578
0.007373278989958976,0.006099248,0.0012740311506571518
0.007094308514881887,0.0061396877,0.0009546207867451089
0.010387789280753394,0.0061054435,0.00428234581802394
0.006057220967646366,0.0062402207,-0.0001829997727911415
0.006007633121093516,0.0062653515,-0.00025771842769741534
0.005494951598599911,0.0064918874,-0.0009969357845630647
0.008050556622748568,0.006530333,0.0015202237780441788
0.004435394570820949,0.006209354,-0.0017739593455260777
0.007898356559237978,0.0062558996,0.0016424570032568184
0.008375830355290739,0.0061923843,0.0021834460675757804
0.0034096040944832343,0.006249976,-0.002840371784262083
0.007407765896126803,0.006505235,0.0009025307978244388
0.008688788612787091,0.0062618447,0.002426943959150874
0.011418519561160757,0.0062919785,0.0051265410343002814
0.011138128665248081,0.006356146,0.0047819824786578865
0.0033284548166179215,0.0063570715,-0.0030286166389501537
0.006942548992028159,0.0067208097,0.00022173926039568796
0.00611021897631735,0.006421753,-0.0003115342290416325
0.0047437436924970995,0.0062415074,-0.0014977636700772394
0.004650981973978648,0.0063428343,-0.0016918523533912804
0.011033054221715409,0.0061795805,0.004853473756756264
0.001523056531782535,0.0061552934,-0.004632236903075787
0.009838075927089072,0.0061263037,0.0037117722356720933
0.005865171213936188,0.0061370926,-0.0002719213838464239
0.006988777624820306,0.006134679,0.0008540985494898097
0.008843440258195527,0.0062161814,0.002627258816053994
0.005943957745973039,0.0061984537,-0.00025449597096068814
0.011296030869362745,0.006356681,0.004939349637953434
0.009967598066595687,0.0064460803,0.0035215177842651737
0.003212620172652079,0.006399033,-0.003186412952837871
0.008224415322810128,0.006872728,0.0013516873214838056
0.006080423422848362,0.006403811,-0.0003233873874493656
0.004868462719211973,0.0062275766,-0.001359113920291268
0.004911824232202782,0.0064661144,-0.0015542901956915722
0.002755086270925229,0.0062246737,-0.003469587436112935
0.005893902127732303,0.006465461,-0.0005715589773759577
0.007161782960361612,0.006241559,0.0009202239093843816
0.009546962020160017,0.006234106,0.003312855878086147
0.003938531485080318,0.0062389374,-0.0023004058928493692
0.009319026052928482,0.0063774493,0.002941576793766533
0.00699564071904804,0.006228901,0.0007667397388436961
0.0037440629940099614,0.006201623,-0.0024575600136451823
0.009308931800962351,0.0063065225,0.0030024092751153933
0.00724505948006626,0.006133959,0.001111100317085942
0.011135607211785734,0.006222638,0.004912969375895679
0.004208837877522946,0.006185406,-0.0019765680101404186
0.010976747518574389,0.006264304,0.004712443707679899
0.0067054465040159335,0.0061875265,0.0005179199948501696
0.005996550018097537,0.006197757,-0.00020120706955037773
0.010636353394069722,0.0063092043,0.004327149124869159
0.002814020055124597,0.006237388,-0.0034233680677022175
0.0060049135526764295,0.0064719026,-0.0004669890450191595
0.002431128733944968,0.006536456,-0.004105327091026231
0.007526127108346969,0.0064005214,0.0011256057293827833
0.0016019035101750216,0.006216246,-0.004614342658885447
0.011250065067840528,0.0062227435,0.005027321526838255
0.0012705441252062414,0.006236155,-0.004965610926531782
0.010839437107950439,0.0062054717,0.004633965409755697
0.007869413368694983,0.006262442,0.00160697127162715
0.009631579021772068,0.0062215477,0.0034100312989556007
0.0048501867255584365,0.0062695295,-0.0014193427363022202
0.0037728236154907103,0.00630864,-0.002535816272229636
0.0029514693408544835,0.0064245383,-0.003473068984663886
0.006672432247769102,0.006443009,0.0002294234672896708
0.003924491090481121,0.006189143,-0.0022646517290128877
0.010177875489165676,0.0061816326,0.003996242854913366
0.0014151827715028914,0.0062618083,-0.004846625560552916
0.0020943732924525197,0.0063357567,-0.004241383449011618
0.003462221442645282,0.0065190587,-0.0030568372766321
0.0020565893306446217,0.0062979762,-0.004241386913596377
0.009493265849228102,0.006176611,0.0033166549062981186
0.0012292921102765554,0.0061601005,-0.004930808346050645
0.0082321931473289,0.0061178384,0.002114354712453888
0.005997445440639548,0.006141194,-0.00014374870176167044
0.009475548926206305,0.0061317524,0.003343796532066538
0.0054912894572383825,0.006168613,-0.0006773237530820903
0.007682249315721633,0.006210881,0.0014713684960135243
0.007851981230256001,0.006245841,0.0016061404237419762
0.004806713459261751,0.006313517,-0.001506803764781857
0.002301607204628152,0.0063852128,-0.004083605559515792
0.005670507378354484,0.0065039624,-0.0008334550676496683
0.010247286990319465,0.0063454187,0.0039018682428049786
0.009487115622790386,0.0062073166,0.0032797989745753306
0.004799786903428523,0.006182319,-0.0013825321155612781
0.010092168187672064,0.006443321,0.0036488474141301366
0.005758794628223097,0.0062549524,-0.0004961577726996782
0.003232881142020077,0.006296538,-0.0030636566745044285
0.010270942358674364,0.0065595685,0.003711373901368933
0.006293351015028021,0.00618294,0.00011041080388095141
0.005593665910864342,0.006239135,-0.0006454689074511643
0.0036204177271639895,0.0061847903,-0.002564372556277554
0.0090046223628125,0.006249827,0.002754795495679122
0.006978887180591351,0.0061443574,0.0008345298010654515
0.003326542852603312,0.0061516133,-0.002825070461101417
0.003828757472019223,0.006300131,-0.002471373386998149
0.00502310491777146,0.0063076564,-0.0012845514933100925
0.006842834335193863,0.0062754597,0.0005673746768393422
0.009598841467645244,0.0062457323,0.003353109160211162
0.003445624325669132,0.00624211,-0.0027964856026109833
0.008894950244583878,0.0064750668,0.0024198834784410327
0.010773938581681524,0.006224869,0.004549069762563978
0.005078212022770516,0.006257247,-0.001179035156976112
0.004969643844517392,0.006324287,-0.0013546431937790692
0.006052357970960985,0.006274824,-0.00022246605973636098
0.009779610438206854,0.006363236,0.003416374558517399
0.0021231554966117186,0.0061128903,-0.003989734821424361
0.005268647388363667,0.00617192,-0.0009032724827579778
0.0015208421684540449,0.0061267638,-0.004605921596314794
0.00639670242205713,0.006207242,0.0001894602796480441
0.011146459245725961,0.0062181605,0.0049282987431133705
0.0028503466094615486,0.0062017394,-0.003351392813515422
0.003956623941840435,0.0062576137,-0.002300989713339304
0.008512208367189253,0.006453762,0.0020584465362633118
0.008405289128755251,0.006459788,0.0019455011751102601
0.007461688434370174,0.006231386,0.0012303022198754685
0.003724916024600955,0.0062613613,-0.0025364452726190367
0.0018971029433474944,0.0063124984,-0.004415395413799484
0.003389082591348242,0.0063843667,-0.0029952840662366637
0.007697950774398084,0.0062947795,0.0014031712948944525
0.004375129774936166,0.0061979718,-0.001822841982565198
0.009441920355098724,0.00614054,0.003301380466806173
0.00751432003436403,0.006313009,0.0012013108467848754
0.0016727979265708632,0.0062018177,-0.004529019727502375
0.0020548724972304956,0.0063648433,-0.004309970845222746
0.00419347778889452,0.006345502,-0.0021520243119903942
0.0071598384764233365,0.0062143165,0.0009455220077374711
0.01075533444379627,0.0062077967,0.004547537698794001
0.002188021796797264,0.0061230552,-0.003935033441479456
0.009807117661112323,0.006313662,0.003493455616408363
0.007258120808894766,0.006110617,0.001147503849263323
0.004931348658617148,0.0062467717,-0.0013154230048102048
0.007781883307389347,0.00619482,0.0015870631454804824
0.009134696114161546,0.0062143872,0.00292030886496001
0.004902311792520492,0.006261121,-0.0013588092234752486
0.010742663631026132,0.006284357,0.004458306582455022
0.006744351387061378,0.006314324,0.0004300271720068657
0.002835894269847678,0.006304771,-0.003468876903897716
0.0070616859951961,0.0065964116,0.00046527441683888015
0.009082311683400561,0.0064040376,0.0026782740960559145
0.007268501858074321,0.006201184,0.0010673179690131084
0.007022832193665082,0.006238746,0.0007840862025244779
0.001460212490463368,0.0062866593,-0.004826446787512191
0.006005514140754341,0.00654833,-0.000542816047043205
0.004898784662265041,0.006306241,-0.0014074561385030958
0.0015772943258203214,0.006267518,-0.004690223479279166
0.008529477922400996,0.0063069165,0.002222561447104976
0.003070635781089812,0.0061893836,-0.003118747785289735
0.004676461234265734,0.0062234052,-0.0015469440114258036
0.007260662982237783,0.0062203207,0.0010403422769133712
0.005735445787102973,0.0062238835,-0.0004884376927306302
0.008424087855157148,0.006229593,0.0021944949022798654
0.010103755127993134,0.006359528,0.0037442273091345107
0.002736882434198822,0.0063203205,-0.003583438101252352
0.003875001432045369,0.0065622334,-0.0026872320048073246
0.0031653524412949725,0.0063788313,-0.003213478900567706
0.006298961988588173,0.0063150087,-1.604674855868165e-05
0.001952021469036651,0.0061501265,-0.004198104988177704
0.008565585353825523,0.006140169,0.002425416131917669
0.002484619507992818,0.00614975,-0.003665130694901393
0.01102457815009427,0.0061298953,0.004894682813168287
0.010156288115861686,0.006221092,0.003935196275445493
0.01127267484148694,0.006173802,0.005098872767441998
0.0015596775174248048,0.0062727253,-0.004713047777850645
0.00330226945312075,0.0063338284,-0.0030315589849526465
0.0113642362236013,0.006377495,0.004986741329633195
0.01156075745626424,0.00627294,0.005287817491135341
0.004110047764792609,0.00621758,-0.002107532058194709
0.007390956398011269,0.006259352,0.0011316044292460099
0.0032559185606309054,0.0062468704,-0.0029909518229893567
0.010177377493292372,0.006250951,0.003926426519811432
0.0025000195419232485,0.006138277,-0.003638257232512987
0.00834404035468383,0.0061505917,0.0021934487018434538
0.004198019857496572,0.0061815623,-0.0019835424619013544
0.005138207770275538,0.006158297,-0.0010200891798859187
0.006904532004236565,0.006293905,0.0006106270366304971
0.005701560603799665,0.006228951,-0.0005273902021624205
0.006548677807108726,0.0063446998,0.0002039780406218432
0.008321491786830145,0.0064274506,0.0018940412156209525
0.0041242551665492755,0.0064919107,-0.002367655499678065
0.008785211395904475,0.006589306,0.0021959053431302843
0.005250208626931289,0.0063301455,-0.0010799368960207906
0.001376536983487895,0.0062695267,-0.004892989684405038
0.010176734107671693,0.006813775,0.003362959290979817
0.004070631963325978,0.0062150685,-0.0021444365483388895
0.01021122493441238,0.0061806603,0.004030564600927969
0.008908956584525875,0.0062129386,0.002696018007589153
0.005292987733264971,0.006228889,-0.0009359011397459026
0.00784848919825755,0.0063638156,0.0014846735702653963
0.011709468293843908,0.0062233955,0.005486072827039404
0.004400129261205547,0.006247252,-0.0018471229646703077
0.005733979207654585,0.006254995,-0.0005210155684453356
